Date,Open,High,Low,Close,Adj Close,Volume
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.84713745117188,78128300
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.52822875976562,78973300
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.21163177490234,88071200
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,124.28376770019531,126142800
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.18434143066406,112172300
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.35591888427734,105861300
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.80388641357422,81918000
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.63911437988281,74244600
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.23745727539062,63342900
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,123.07953643798828,92612000
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.66569519042969,76857100
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.80998229980469,79295400
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.4583969116211,63092900
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.26099395751953,72009500
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.21163177490234,56575900
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.66190338134766,94625600
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.00056457519531,71311100
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.67481994628906,67637100
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.44474029541016,59278900
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.94438171386719,76229200
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.2640380859375,75169300
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.2739028930664,71057600
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,125.1030502319336,74403800
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.48802185058594,56877900
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.48118591308594,71186400
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.70516967773438,53522400
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.7947540283203,96906500
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.96562194824219,62746300
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.468994140625,91815000
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,130.08782958984375,96721700
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.77499389648438,108953300
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.5912628173828,79663300
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.2495574951172,74783600
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.97315979003906,60214200
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.68690490722656,68711000
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.39076232910156,70783700
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,133.03921508789062,62111300
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.56918334960938,64556100
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.19105529785156,63261400
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.49705505371094,52485800
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,138.15231323242188,78852600
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.1857147216797,108181800
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.70278930664062,104911600
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.38995361328125,105575500
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.23577880859375,99890800
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.6336669921875,76299700
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.75894165039062,100827100
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.22361755371094,127050800
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.562255859375,106820300
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.49925231933594,93251400
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.6101531982422,121434600
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.2623291015625,96350000
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.52203369140625,74993500
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.9039764404297,77338200
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.64122009277344,71447400
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.06568908691406,72434100
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.87435913085938,104818600
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.10748291015625,118931200
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.75894165039062,56699500
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.97608947753906,70440600
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.64048767089844,62880000
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.4567108154297,64786600
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.05203247070312,56368300
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.16062927246094,46397700
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.4686279296875,54126800
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.41915893554688,48908700
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.93478393554688,69023100
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.1918182373047,48493500
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.1871795654297,72282600
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.394775390625,59375000
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.39166259765625,103296000
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.47230529785156,92229700
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.68612670898438,86326000
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.02220153808594,86960300
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.4951629638672,60549600
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.99778747558594,60131800
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.90879821777344,48606400
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.66323852539062,58991300
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.85260009765625,48597200
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.90049743652344,55802400
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.3687744140625,90956700
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.09356689453125,86453100
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.7657470703125,80313700
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.89271545410156,71115500
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.5352783203125,57808700
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.89796447753906,82278300
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.3360137939453,74420200
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.3079376220703,57305700
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.26626586914062,140893200
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.83963012695312,102404300
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.4259490966797,109296300
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.3255615234375,83281300
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.08828735351562,68034100
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.38951110839844,129868800
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.3052215576172,123478900
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.7895965576172,75834000
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.1819305419922,76404300
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.1507568359375,64838200
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.23968505859375,53477900
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.70741271972656,74150700
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.28700256347656,108972300
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.1964874267578,74602000
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.88168334960938,89056700
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.01853942871094,94639600
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.54869079589844,98322000
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.49612426757812,80861100
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.37596130371094,83221100
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.65118408203125,61732700
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.26565551757812,58773200
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.17669677734375,64452200
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.8915557861328,73035900
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.2984161376953,78762700
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.1158447265625,69907100
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.18348693847656,67940300
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.87393188476562,85589200
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.0586395263672,76378900
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.55291748046875,58418800
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.77041625976562,61421000
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.98944091796875,58883400
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.94003295898438,50720600
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.6122589111328,60893400
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.1476593017578,56094900
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.82508850097656,100077900
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.08676147460938,124953200
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.2563934326172,74588300
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.3042449951172,69122000
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.7574462890625,54511500
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.23350524902344,60394600
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.76806640625,65463900
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.93650817871094,55020900
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.3027801513672,56787900
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.44168090820312,65187100
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.3921661376953,41000000
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.49098205566406,63804000
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.50088500976562,59222800
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.49087524414062,59256200
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.9560089111328,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.29220581054688,137827700
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.94544982910156,117305600
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.41075134277344,117467900
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.79685974121094,96041900
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.32156372070312,69463600
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.24282836914062,76959800
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.6385498046875,88748200
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.64796447753906,174048100
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.12326049804688,152052500
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.12335205078125,136739200
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.2225799560547,118023100
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.6678009033203,107497000
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.4691925048828,120405400
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.33021545410156,116998900
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.8154296875,108923700
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.6565704345703,115402700
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.98362731933594,153237000
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.58773803710938,139380400
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.508056640625,131063300
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.53842163085938,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.4296112060547,195432700
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.05352783203125,107499100
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.26112365722656,91185900
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.88462829589844,92135300
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.51824951171875,68356600
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.52777099609375,74919600
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.49815368652344,79144300
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.5872802734375,62348900
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.41905212402344,59773000
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.7953643798828,64062300
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,180.19097900390625,104487900
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.90406799316406,99310400
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.17184448242188,94537600
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.28102111816406,96904000
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.44932556152344,86709100
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.46913146972656,106765600
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.33021545410156,76138300
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.77572631835938,74805200
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.46913146972656,84505800
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.34031677246094,80440800
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.10301208496094,90956700
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.56866455078125,94815000
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.8658905029297,91420500
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.78684997558594,122848900
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.0047607421875,162294600
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.1831512451172,115798400
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.0940399169922,108275300
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.62875366210938,121954600
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.62770080566406,179935700
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.03321838378906,115541600
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.8649444580078,86213900
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.0826416015625,84914300
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.17201232910156,89418100
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.88455200195312,82465400
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.1609344482422,77251200
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.3032684326172,74829200
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.74058532714844,71285000
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.61691284179688,90865900
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,167.1672821044922,98670700
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.4051971435547,86185500
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.2810516357422,62527400
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,171.0431671142578,61177400
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.4051971435547,69589300
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.83900451660156,82772700
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.88504028320312,91162800
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.6721649169922,90009200
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.31883239746094,141147500
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.410400390625,91974200
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.67803955078125,95056600
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.77481079101562,83474400
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,165.10543823242188,79724800
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.77833557128906,76678400
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.7450714111328,83737200
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.90887451171875,96418800
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,156.0651092529297,131148300
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.52699279785156,91454900
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,157.13568115234375,105342000
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.3787841796875,96970100
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.3046417236328,108732100
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.7356414794922,92964300
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,158.1963348388672,102300200
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.2173309326172,75615400
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.54798889160156,123511700
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.93577575683594,95811400
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.34573364257812,81532000
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.72361755371094,98062700
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.5498809814453,90131400
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,173.1942138671875,80546200
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,174.0665283203125,90371900
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.39718627929688,100589400
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,176.2175750732422,92633200
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,173.08518981933594,103049300
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.7877960205078,78751300
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.88172912597656,76468400
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.53123474121094,73401800
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.32943725585938,89058800
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.63674926757812,77594700
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.60464477539062,76575500
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,164.3025360107422,72246700
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,166.1958770751953,79265200
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.9119415283203,70618900
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.8465576171875,75329400
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.62847900390625,69023900
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.9381103515625,67723800
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.76962280273438,67929800
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.96669006347656,87227800
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.37710571289062,84882400
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.45761108398438,96046400
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.43072509765625,95623200
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,155.20274353027344,88063200
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,162.2109832763672,130216800
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.2732696533203,131747600
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.58058166503906,123055300
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,158.08729553222656,88966500
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.5701904296875,108256500
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.4009552001953,130525300
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,156.1355743408203,116124600
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.95355224609375,131577900
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.38572692871094,115366700
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,145.43402099609375,142689800
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.52268981933594,182602000
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,146.03958129882812,113990900
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.4810028076172,86643800
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,148.15408325195312,78336300
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.7953338623047,109742900
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.35060119628906,136095600
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.58883666992188,137426100
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,142.0686798095703,117726300
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.3386993408203,104132700
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.49754333496094,92482700
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.73382568359375,90601500
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.55116271972656,90978500
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.75698852539062,103718400
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.6279296875,74286600
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,150.1097412109375,72348100
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.32217407226562,88570300
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,145.07662963867188,71598400
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.6279296875,67808200
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.88339233398438,53950200
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.60211181640625,69473000
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,136.13221740722656,91437900
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.92041015625,122207100
